Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,DiscountApplied
3,16-09-2011,338066.559,0,83.63,3.526,219.3972867,7.567,True
3,23-09-2011,328724.04600000003,0,80.19,3.467,219.7414914,7.567,True
3,30-09-2011,331630.137,0,82.58,3.355,220.085696,7.567,True
3,07-10-2011,363008.16000000003,0,75.54,3.285,220.4299007,7.197,True
3,14-10-2011,331454.313,0,73.75,3.274,220.7486167,7.197,True
3,21-10-2011,355478.724,0,69.03,3.353,220.9144005,7.197,True
3,28-10-2011,350586.558,0,71.04,3.372,221.0801842,7.197,True
3,04-11-2011,413498.898,0,59.31,3.332,221.245968,7.197,True
3,11-11-2011,366987.825,0,61.7,3.297,221.4117517,7.197,True
3,18-11-2011,358955.073,0,63.91,3.308,221.6432852,7.197,True
3,25-11-2011,501232.671,1,68.0,3.236,221.9011185,7.197,True
3,02-12-2011,425260.188,0,54.97,3.172,222.1589519,7.197,True
3,09-12-2011,421895.52,0,49.26,3.158,222.4167852,7.197,True
3,16-12-2011,459672.858,0,57.95,3.159,222.6426418,7.197,True
3,23-12-2011,496099.089,0,53.41,3.112,222.8258628,7.197,True
3,30-12-2011,369498.492,1,48.29,3.129,223.0090839,7.197,True
3,06-01-2012,358360.389,0,52.42,3.157,223.1923049,6.833,True
3,13-01-2012,330694.75800000003,0,51.86,3.261,223.3755259,6.833,True
3,20-01-2012,329236.749,0,56.2,3.268,223.4700552,6.833,True
3,27-01-2012,314566.29,0,58.06,3.29,223.5645845,6.833,True
3,03-02-2012,382464.594,0,59.33,3.36,223.6591137,6.833,True
3,10-02-2012,425963.223,1,51.65,3.409,223.753643,6.833,True
3,17-02-2012,428031.972,0,52.39,3.51,223.9170153,6.833,True
3,24-02-2012,377032.923,0,60.12,3.555,224.1320199,6.833,True
3,02-03-2012,422777.304,0,61.65,3.63,224.3470245,6.833,True
3,09-03-2012,400645.845,0,60.71,3.669,224.5620291,6.833,True
3,16-03-2012,370598.22,0,64.0,3.734,224.7166953,6.833,True
3,23-03-2012,372516.525,0,66.53,3.787,224.7909104,6.833,True
3,30-03-2012,366739.956,0,69.36,3.845,224.8651254,6.833,True
3,06-04-2012,452908.917,0,73.01,3.891,224.9393405,6.664,True
3,13-04-2012,378710.766,0,72.83,3.891,225.0135556,6.664,True
3,20-04-2012,391339.917,0,72.05,3.877,225.0689541,6.664,True
3,27-04-2012,355154.499,0,73.39,3.814,225.1243526,6.664,True
3,04-05-2012,395922.213,0,79.51,3.749,225.1797511,6.664,True
3,11-05-2012,388786.824,0,75.19,3.688,225.2351496,6.664,True
3,18-05-2012,376301.484,0,72.38,3.63,225.2512024,6.664,True
3,25-05-2012,372331.16099999996,0,78.58,3.561,225.2515168,6.664,True
3,01-06-2012,389041.677,0,81.55,3.501,225.2518313,6.664,True
3,08-06-2012,401703.12,0,81.65,3.452,225.2521458,6.664,True
3,15-06-2012,397867.311,0,84.66,3.393,225.2644795,6.664,True
3,22-06-2012,377548.155,0,82.7,3.346,225.3068615,6.664,True
3,29-06-2012,380668.797,0,86.42,3.286,225.3492435,6.664,True
3,06-07-2012,370085.85000000003,0,83.14,3.227,225.3916254,6.334,True
3,13-07-2012,375221.79,0,82.28,3.256,225.4340074,6.334,True
3,20-07-2012,389182.365,0,81.38,3.311,225.4438827,6.334,True
3,27-07-2012,350485.11000000004,0,84.94,3.407,225.4537579,6.334,True
3,03-08-2012,377991.261,0,86.55,3.417,225.4636332,6.334,True
3,10-08-2012,352630.44,0,85.85,3.494,225.4735085,6.334,True
3,17-08-2012,355426.94700000004,0,87.36,3.571,225.5558664,6.334,True
3,24-08-2012,371204.703,0,83.01,3.62,225.6925864,6.334,True
3,31-08-2012,367954.857,0,85.18,3.638,225.8293063,6.334,True
3,07-09-2012,367406.757,1,84.99,3.73,225.9660263,6.334,True
3,14-09-2012,366830.244,0,78.36,3.717,226.1122067,6.334,True
3,21-09-2012,372952.88100000005,0,72.78,3.721,226.3151496,6.334,True
3,28-09-2012,350831.71800000005,0,77.46,3.666,226.5180926,6.334,True
3,05-10-2012,399201.885,0,72.74,3.617,226.7210356,6.034,True
3,12-10-2012,369723.951,0,70.31,3.601,226.9239785,6.034,True
3,19-10-2012,382061.772,0,73.44,3.594,226.9688442,6.034,True
3,26-10-2012,364889.43,0,74.66,3.506,226.9873637,6.034,True
4,05-02-2010,1921629.4830000002,0,43.76,2.598,126.4420645,8.623,True
4,12-02-2010,1969476.651,1,28.84,2.573,126.4962581,8.623,True
4,19-02-2010,1844874.234,0,36.45,2.54,126.5262857,8.623,True
4,26-02-2010,1733155.956,0,41.36,2.59,126.5522857,8.623,True
4,05-03-2010,1773951.696,0,43.49,2.654,126.5782857,8.623,True
4,12-03-2010,1704891.681,0,49.63,2.704,126.6042857,8.623,True
4,19-03-2010,1707686.424,0,55.19,2.743,126.6066452,8.623,True
4,26-03-2010,1586285.37,0,39.91,2.752,126.6050645,8.623,True
4,02-04-2010,1781322.408,0,48.77,2.74,126.6034839,7.896,True
4,09-04-2010,1636607.448,0,54.16,2.773,126.6019032,7.896,True
4,16-04-2010,1666367.721,0,56.23,2.81,126.5621,7.896,True
4,23-04-2010,1622410.1099999999,0,56.87,2.805,126.4713333,7.896,True
4,30-04-2010,1635545.952,0,53.04,2.787,126.3805667,7.896,True
4,07-05-2010,1800563.5259999998,0,56.77,2.836,126.2898,7.896,True
4,14-05-2010,1688037.5520000001,0,62.35,2.845,126.2085484,7.896,True
4,21-05-2010,1713377.34,0,67.4,2.82,126.1843871,7.896,True
4,28-05-2010,1671780.33,0,67.73,2.756,126.1602258,7.896,True
4,04-06-2010,1712961.522,0,70.83,2.701,126.1360645,7.896,True
4,11-06-2010,1683557.307,0,78.45,2.668,126.1119032,7.896,True
4,18-06-2010,1736762.715,0,81.53,2.635,126.114,7.896,True
4,25-06-2010,1661986.755,0,81.1,2.654,126.1266,7.896,True
4,02-07-2010,1693203.489,0,73.66,2.668,126.1392,7.372,True
4,09-07-2010,1630987.398,0,80.35,2.637,126.1518,7.372,True
4,16-07-2010,1708584.8939999999,0,78.53,2.621,126.1498065,7.372,True
4,23-07-2010,1663584.102,0,79.78,2.612,126.1283548,7.372,True
4,30-07-2010,1616973.8490000002,0,80.7,2.65,126.1069032,7.372,True
4,06-08-2010,1716874.722,0,76.53,2.64,126.0854516,7.372,True
4,13-08-2010,1806345.675,0,78.08,2.698,126.064,7.372,True
4,20-08-2010,1797462.9810000001,0,78.83,2.671,126.0766452,7.372,True
4,27-08-2010,1663563.528,0,74.44,2.621,126.0892903,7.372,True
4,03-09-2010,1742271.8220000002,0,76.8,2.584,126.1019355,7.372,True
4,10-09-2010,1679238.729,1,73.54,2.574,126.1145806,7.372,True
4,17-09-2010,1709963.6490000002,0,64.91,2.594,126.1454667,7.372,True
4,24-09-2010,1629616.212,0,60.96,2.642,126.1900333,7.372,True
4,01-10-2010,1658538.918,0,63.96,2.619,126.2346,7.127,True
4,08-10-2010,1756345.3650000002,0,67.73,2.645,126.2791667,7.127,True
4,15-10-2010,1680610.581,0,62.03,2.732,126.3266774,7.127,True
4,22-10-2010,1734849.054,0,64.17,2.736,126.3815484,7.127,True
4,29-10-2010,1739999.7,0,56.94,2.718,126.4364194,7.127,True
4,05-11-2010,1811804.2110000001,0,51.6,2.699,126.4912903,7.127,True
4,12-11-2010,1799814.834,0,52.65,2.741,126.5461613,7.127,True
4,19-11-2010,1888028.46,0,48.05,2.78,126.6072,7.127,True
4,26-11-2010,2510522.5050000004,1,48.08,2.752,126.6692667,7.127,True
4,03-12-2010,1892277.153,0,46.4,2.727,126.7313333,7.127,True
4,10-12-2010,2072254.3739999998,0,42.4,2.86,126.7934,7.127,True
4,17-12-2010,2466051.426,0,46.57,2.884,126.8794839,7.127,True
4,24-12-2010,3174042.051,0,43.21,2.887,126.9835806,7.127,True
4,31-12-2010,1615381.866,1,38.09,2.955,127.0876774,7.127,True
4,07-01-2011,1676228.6430000002,0,39.34,2.98,127.1917742,6.51,True
4,14-01-2011,1678952.214,0,31.6,2.992,127.3009355,6.51,True
4,21-01-2011,1697754.546,0,38.34,3.017,127.4404839,6.51,True
4,28-01-2011,1632816.7650000001,0,40.6,3.022,127.5800323,6.51,True
4,04-02-2011,1907177.436,0,34.61,2.996,127.7195806,6.51,True
4,11-02-2011,1969062.561,1,33.29,3.033,127.859129,6.51,True
4,18-02-2011,2084846.0040000002,0,48.17,3.058,127.99525,6.51,True
4,25-02-2011,1870285.221,0,49.0,3.087,128.13,6.51,True
4,04-03-2011,1893110.175,0,46.56,3.305,128.26475,6.51,True
4,11-03-2011,1835836.569,0,50.93,3.461,128.3995,6.51,True
4,18-03-2011,1904827.842,0,51.86,3.495,128.5121935,6.51,True
4,25-03-2011,1749747.888,0,59.1,3.48,128.6160645,6.51,True
4,01-04-2011,1710221.823,0,56.99,3.521,128.7199355,5.946,True
4,08-04-2011,1867458.114,0,62.61,3.605,128.8238065,5.946,True
4,15-04-2011,1764528.984,0,62.34,3.724,128.9107333,5.946,True
4,22-04-2011,1998540.684,0,68.8,3.781,128.9553,5.946,True
4,29-04-2011,1690350.696,0,64.22,3.781,128.9998667,5.946,True
4,06-05-2011,1857314.484,0,63.41,3.866,129.0444333,5.946,True
4,13-05-2011,1802126.1330000001,0,70.65,3.872,129.089,5.946,True
4,20-05-2011,1814007.132,0,70.49,3.881,129.0756774,5.946,True
4,27-05-2011,1787938.155,0,73.65,3.771,129.0623548,5.946,True
4,03-06-2011,1858839.435,0,78.26,3.683,129.0490323,5.946,True
4,10-06-2011,1866556.2419999999,0,80.05,3.64,129.0357097,5.946,True
4,17-06-2011,1927089.5580000002,0,83.51,3.618,129.0432,5.946,True
4,24-06-2011,1807510.428,0,81.85,3.57,129.0663,5.946,True
4,01-07-2011,1846380.1770000001,0,84.54,3.504,129.0894,5.644,True
4,08-07-2011,1859887.674,0,84.59,3.469,129.1125,5.644,True
4,15-07-2011,1844142.255,0,83.27,3.563,129.1338387,5.644,True
4,22-07-2011,1832608.251,0,82.84,3.627,129.1507742,5.644,True
4,29-07-2011,1790706.6630000002,0,84.36,3.659,129.1677097,5.644,True
4,05-08-2011,1944051.651,0,86.09,3.662,129.1846452,5.644,True
4,12-08-2011,1895101.8660000002,0,82.98,3.617,129.2015806,5.644,True
4,19-08-2011,2009602.8900000001,0,82.77,3.55,129.2405806,5.644,True
4,26-08-2011,1789641.189,0,81.47,3.523,129.2832581,5.644,True
4,02-09-2011,1870578.279,0,77.99,3.533,129.3259355,5.644,True
4,09-09-2011,1883825.109,1,73.34,3.554,129.3686129,5.644,True
4,16-09-2011,1868019.597,0,72.76,3.532,129.4306,5.644,True
4,23-09-2011,1828265.7689999999,0,69.23,3.473,129.5183333,5.644,True
4,30-09-2011,1736537.967,0,72.15,3.371,129.6060667,5.644,True
4,07-10-2011,1950063.885,0,65.79,3.299,129.6938,5.143,True
4,14-10-2011,1867093.965,0,63.75,3.283,129.7706452,5.143,True
4,21-10-2011,1986967.917,0,64.79,3.361,129.7821613,5.143,True
4,28-10-2011,1936493.6309999998,0,55.31,3.362,129.7936774,5.143,True
4,04-11-2011,2053095.5790000001,0,49.86,3.322,129.8051935,5.143,True
4,11-11-2011,1982726.064,0,47.12,3.286,129.8167097,5.143,True
4,18-11-2011,2019551.9309999999,0,50.44,3.294,129.8268333,5.143,True
4,25-11-2011,2704232.097,1,47.96,3.225,129.8364,5.143,True
4,02-12-2011,1962899.3339999998,0,38.71,3.176,129.8459667,5.143,True
4,09-12-2011,2258059.7160000005,0,31.64,3.153,129.8555333,5.143,True
4,16-12-2011,2494257.453,0,36.44,3.149,129.8980645,5.143,True
4,23-12-2011,3308750.082,0,35.92,3.103,129.9845484,5.143,True
4,30-12-2011,1806395.2740000002,1,36.89,3.119,130.0710323,5.143,True
4,06-01-2012,1842989.463,0,38.64,3.158,130.1575161,4.607,True
4,13-01-2012,1747508.949,0,34.41,3.263,130.244,4.607,True
4,20-01-2012,1804587.984,0,42.09,3.273,130.2792258,4.607,True
4,27-01-2012,1735848.459,0,40.31,3.29,130.3144516,4.607,True
4,03-02-2012,1956036.519,0,41.81,3.354,130.3496774,4.607,True
4,10-02-2012,2137194.5760000004,1,33.0,3.411,130.3849032,4.607,True
4,17-02-2012,2184876.153,0,34.19,3.493,130.4546207,4.607,True
4,24-02-2012,2003995.953,0,41.31,3.541,130.5502069,4.607,True
4,02-03-2012,1985687.91,0,50.38,3.619,130.6457931,4.607,True
4,09-03-2012,1982205.729,0,53.63,3.667,130.7413793,4.607,True
4,16-03-2012,1993470.696,0,59.81,3.707,130.8261935,4.607,True
4,23-03-2012,1882433.286,0,59.07,3.759,130.8966452,4.607,True
4,30-03-2012,1880443.593,0,72.63,3.82,130.9670968,4.607,True
4,06-04-2012,2223185.517,0,67.69,3.864,131.0375484,4.308,True
4,13-04-2012,1894771.2510000002,0,68.69,3.881,131.108,4.308,True
4,20-04-2012,1929903.2010000001,0,68.6,3.864,131.1173333,4.308,True
4,27-04-2012,1857659.094,0,76.47,3.81,131.1266667,4.308,True
4,04-05-2012,1977271.4970000002,0,80.14,3.747,131.136,4.308,True
4,11-05-2012,1914895.053,0,67.64,3.685,131.1453333,4.308,True
4,18-05-2012,1986493.3290000001,0,68.43,3.62,131.0983226,4.308,True
4,25-05-2012,1938723.903,0,77.47,3.551,131.0287742,4.308,True
4,01-06-2012,1961424.846,0,77.41,3.483,130.9592258,4.308,True
4,08-06-2012,2020731.4620000003,0,78.11,3.433,130.8896774,4.308,True
4,15-06-2012,2010771.8370000003,0,80.94,3.372,130.8295333,4.308,True
4,22-06-2012,1977569.685,0,81.63,3.329,130.7929,4.308,True
4,29-06-2012,1915526.628,0,84.23,3.257,130.7562667,4.308,True
4,06-07-2012,2002049.352,0,80.37,3.187,130.7196333,4.077,True
4,13-07-2012,1890227.349,0,76.86,3.224,130.683,4.077,True
4,20-07-2012,1958007.321,0,79.14,3.263,130.7012903,4.077,True
4,27-07-2012,1843752.285,0,81.06,3.356,130.7195806,4.077,True
4,03-08-2012,1957062.717,0,83.86,3.374,130.737871,4.077,True
4,10-08-2012,1974030.921,0,83.21,3.476,130.7561613,4.077,True
4,17-08-2012,2055186.2699999998,0,81.41,3.552,130.7909677,4.077,True
4,24-08-2012,1912717.512,0,75.76,3.61,130.8381613,4.077,True
4,31-08-2012,1873063.215,0,76.47,3.646,130.8853548,4.077,True
4,07-09-2012,1912594.2480000001,1,82.09,3.709,130.9325484,4.077,True
4,14-09-2012,1906069.1400000001,0,68.2,3.706,130.9776667,4.077,True
4,21-09-2012,1907494.677,0,68.97,3.721,131.0103333,4.077,True
4,28-09-2012,1824858.207,0,71.74,3.666,131.043,4.077,True
4,05-10-2012,1988851.887,0,63.07,3.62,131.0756667,3.879,True
4,12-10-2012,1919723.463,0,57.11,3.603,131.1083333,3.879,True
4,19-10-2012,1887540.165,0,64.46,3.61,131.1499677,3.879,True
4,26-10-2012,1934635.014,0,63.64,3.514,131.1930968,3.879,True
5,05-02-2010,285455.79,0,39.7,2.572,211.6539716,6.566,True
5,12-02-2010,280643.13,1,39.81,2.548,211.8004698,6.566,True
5,19-02-2010,273102.813,0,41.14,2.514,211.8471283,6.566,True
5,26-02-2010,243253.467,0,46.7,2.561,211.8771468,6.566,True
5,05-03-2010,259970.13900000002,0,48.89,2.625,211.9071653,6.566,True
5,12-03-2010,267564.231,0,58.5,2.667,211.9371839,6.566,True
5,19-03-2010,253535.76899999997,0,55.46,2.72,211.770897,6.566,True
5,26-03-2010,245954.67299999998,0,52.47,2.732,211.5718925,6.566,True
5,02-04-2010,298265.4,0,63.18,2.719,211.372888,6.465,True
5,09-04-2010,295218.441,0,65.19,2.77,211.1738835,6.465,True
5,16-04-2010,276172.821,0,65.3,2.808,211.0388528,6.465,True
5,23-04-2010,259955.75699999998,0,65.13,2.795,210.9891204,6.465,True
5,30-04-2010,268828.05600000004,0,67.53,2.78,210.939388,6.465,True
5,07-05-2010,300170.33999999997,0,71.53,2.835,210.8896556,6.465,True
5,14-05-2010,267006.39300000004,0,74.79,2.854,210.8872772,6.465,True
5,21-05-2010,271453.941,0,75.2,2.826,211.169023,6.465,True
5,28-05-2010,279011.799,0,79.81,2.759,211.4507688,6.465,True
5,04-06-2010,304043.30100000004,0,79.54,2.705,211.7325146,6.465,True
5,11-06-2010,266977.719,0,80.7,2.668,212.0142605,6.465,True
5,18-06-2010,282416.04,0,83.91,2.637,212.0119769,6.465,True
5,25-06-2010,265731.57,0,83.72,2.653,211.8960815,6.465,True
5,02-07-2010,275393.943,0,81.25,2.669,211.7801861,6.496,True
5,09-07-2010,262627.983,0,81.14,2.642,211.6642907,6.496,True
5,16-07-2010,252631.53000000003,0,83.98,2.623,211.6561123,6.496,True
5,23-07-2010,247268.367,0,83.66,2.608,211.7915565,6.496,True
5,30-07-2010,242036.12700000004,0,82.46,2.64,211.9270006,6.496,True
5,06-08-2010,272738.71800000005,0,86.1,2.627,212.0624447,6.496,True
5,13-08-2010,257829.615,0,87.41,2.692,212.1978889,6.496,True
5,20-08-2010,258484.842,0,87.71,2.664,212.1608984,6.496,True
5,27-08-2010,259667.775,0,87.05,2.619,212.123908,6.496,True
5,03-09-2010,291418.2,0,84.06,2.577,212.0869176,6.496,True
5,10-09-2010,275879.772,1,79.86,2.565,212.0499271,6.496,True
5,17-09-2010,254302.78500000003,0,82.28,2.582,212.0769346,6.496,True
5,24-09-2010,263818.422,0,78.53,2.624,212.1519404,6.496,True
5,01-10-2010,254860.308,0,71.1,2.603,212.2269463,6.768,True
5,08-10-2010,261445.365,0,64.99,2.633,212.3019522,6.768,True
5,15-10-2010,252613.08000000002,0,68.11,2.72,212.3691867,6.768,True
5,22-10-2010,256489.44300000003,0,70.96,2.725,212.4169928,6.768,True
5,29-10-2010,250228.62900000002,0,70.58,2.716,212.464799,6.768,True
5,05-11-2010,292779.27,0,58.88,2.689,212.5126051,6.768,True
5,12-11-2010,271644.624,0,62.37,2.728,212.5604113,6.768,True
5,19-11-2010,267646.329,0,52.52,2.771,212.445487,6.768,True
5,26-11-2010,439526.349,1,66.15,2.735,212.303441,6.768,True
5,03-12-2010,310041.792,0,51.31,2.708,212.1613951,6.768,True
5,10-12-2010,317530.37700000004,0,48.27,2.843,212.0193491,6.768,True
5,17-12-2010,331021.071,0,51.61,2.869,211.9580815,6.768,True
5,24-12-2010,419409.22500000003,0,55.01,2.886,211.9573978,6.768,True
5,31-12-2010,268362.162,1,49.79,2.943,211.9567142,6.768,True
5,07-01-2011,257712.534,0,48.3,2.976,211.9560305,6.634,True
5,14-01-2011,234573.039,0,37.74,2.983,212.008514,6.634,True
5,21-01-2011,247782.00600000002,0,45.41,3.016,212.3800012,6.634,True
5,28-01-2011,251179.551,0,44.5,3.01,212.7514884,6.634,True
5,04-02-2011,296651.88,0,41.67,2.989,213.1229755,6.634,True
5,11-02-2011,280431.486,1,38.25,3.022,213.4944627,6.634,True
5,18-02-2011,320960.349,0,58.83,3.045,213.8068304,6.634,True
5,25-02-2011,265193.55,0,63.35,3.065,214.0955503,6.634,True
5,04-03-2011,296130.294,0,60.35,3.288,214.3842702,6.634,True
5,11-03-2011,263788.29,0,55.74,3.459,214.6729901,6.634,True
5,18-03-2011,280959.903,0,64.31,3.488,214.9257339,6.634,True
5,25-03-2011,265259.25,0,70.71,3.473,215.1640872,6.634,True
5,01-04-2011,282884.895,0,61.5,3.524,215.4024406,6.489,True
5,08-04-2011,276600.25800000003,0,69.64,3.622,215.6407939,6.489,True
5,15-04-2011,277122.222,0,72.02,3.743,215.8592673,6.489,True
5,22-04-2011,295573.896,0,74.34,3.807,216.0280407,6.489,True
5,29-04-2011,276562.404,0,74.75,3.81,216.1968142,6.489,True
5,06-05-2011,290614.212,0,66.27,3.906,216.3655877,6.489,True
5,13-05-2011,261837.00900000002,0,77.38,3.899,216.5343611,6.489,True
5,20-05-2011,269652.897,0,71.37,3.907,216.3023847,6.489,True
5,27-05-2011,267434.721,0,80.14,3.786,216.0704083,6.489,True
5,03-06-2011,296265.528,0,83.81,3.699,215.8384319,6.489,True
5,10-06-2011,274485.726,0,83.61,3.648,215.6064555,6.489,True
5,17-06-2011,274330.63800000004,0,86.84,3.637,215.560463,6.489,True
5,24-06-2011,272593.476,0,84.76,3.594,215.6539583,6.489,True
5,01-07-2011,294384.50100000005,0,85.81,3.524,215.7474537,6.529,True
5,08-07-2011,279724.437,0,86.64,3.48,215.8409491,6.529,True
5,15-07-2011,254923.758,0,88.64,3.575,215.9250696,6.529,True
5,22-07-2011,263285.757,0,86.97,3.651,215.985753,6.529,True
5,29-07-2011,247627.95299999998,0,89.42,3.682,216.0464364,6.529,True
5,05-08-2011,285964.704,0,91.07,3.684,216.1071198,6.529,True
5,12-08-2011,260897.544,0,90.16,3.638,216.1678032,6.529,True
5,19-08-2011,273279.456,0,89.35,3.554,216.2311855,6.529,True
5,26-08-2011,279304.353,0,89.18,3.523,216.2950176,6.529,True
5,02-09-2011,284080.977,0,90.38,3.533,216.3588498,6.529,True
5,09-09-2011,288999.198,1,79.04,3.546,216.4226819,6.529,True
5,16-09-2011,250676.73900000003,0,83.55,3.526,216.6033083,6.529,True
5,23-09-2011,261922.482,0,78.01,3.467,216.9396605,6.529,True
5,30-09-2011,263083.842,0,81.16,3.355,217.2760127,6.529,True
5,07-10-2011,278200.323,0,71.64,3.285,217.6123648,6.3,True
5,14-10-2011,257505.94799999997,0,72.36,3.274,217.9237458,6.3,True
5,21-10-2011,275462.262,0,66.9,3.353,218.0852999,6.3,True
5,28-10-2011,276331.599,0,69.27,3.372,218.2468539,6.3,True
5,04-11-2011,318287.007,0,56.71,3.332,218.408408,6.3,True
5,11-11-2011,280716.03,0,60.71,3.297,218.5699621,6.3,True
5,18-11-2011,277149.933,0,64.33,3.308,218.793912,6.3,True
5,25-11-2011,457110.063,1,61.93,3.236,219.0428204,6.3,True
5,02-12-2011,338603.049,0,51.14,3.172,219.2917287,6.3,True
5,09-12-2011,330690.39300000004,0,44.12,3.158,219.540637,6.3,True
5,16-12-2011,341577.27,0,54.42,3.159,219.7596266,6.3,True
5,23-12-2011,412706.016,0,50.33,3.112,219.9387246,6.3,True
5,30-12-2011,314662.392,1,45.62,3.129,220.1178226,6.3,True
5,06-01-2012,280870.83900000004,0,50.21,3.157,220.2969205,5.943,True
5,13-01-2012,262309.068,0,48.86,3.261,220.4760185,5.943,True
5,20-01-2012,258771.582,0,54.65,3.268,220.5694104,5.943,True
5,27-01-2012,266376.798,0,54.63,3.29,220.6628023,5.943,True
5,03-02-2012,300553.2,0,57.35,3.36,220.7561941,5.943,True
5,10-02-2012,314315.892,1,48.57,3.409,220.849586,5.943,True
5,17-02-2012,320785.182,0,48.25,3.51,221.0106341,5.943,True
5,24-02-2012,280998.423,0,57.75,3.555,221.2224243,5.943,True
5,02-03-2012,323285.58900000004,0,60.66,3.63,221.4342146,5.943,True
5,09-03-2012,312566.04,0,57.69,3.669,221.6460048,5.943,True
5,16-03-2012,305453.28599999996,0,63.55,3.734,221.7989713,5.943,True
5,23-03-2012,289169.991,0,64.44,3.787,221.8735063,5.943,True
5,30-03-2012,298186.857,0,67.76,3.845,221.9480412,5.943,True
5,06-04-2012,362687.13,0,70.4,3.891,222.0225762,5.801,True
5,13-04-2012,316648.82700000005,0,70.56,3.891,222.0971111,5.801,True
5,20-04-2012,297056.754,0,67.33,3.877,222.1512315,5.801,True
5,27-04-2012,292355.766,0,68.96,3.814,222.2053519,5.801,True
5,04-05-2012,324839.42100000003,0,77.1,3.749,222.2594722,5.801,True
5,11-05-2012,300483.46800000005,0,73.45,3.688,222.3135926,5.801,True
5,18-05-2012,302570.69399999996,0,70.45,3.63,222.330443,5.801,True
5,25-05-2012,307795.032,0,78.23,3.561,222.3323853,5.801,True
5,01-06-2012,323881.02,0,79.72,3.501,222.3343277,5.801,True
5,08-06-2012,307534.13100000005,0,81.02,3.452,222.33627,5.801,True
5,15-06-2012,294645.276,0,81.64,3.393,222.3492901,5.801,True
5,22-06-2012,292537.512,0,80.57,3.346,222.3900046,5.801,True
5,29-06-2012,296692.29,0,87.08,3.286,222.4307191,5.801,True
5,06-07-2012,307092.987,0,82.35,3.227,222.4714336,5.603,True
5,13-07-2012,284583.276,0,80.78,3.256,222.5121481,5.603,True
5,20-07-2012,289084.608,0,81.05,3.311,222.5209358,5.603,True
5,27-07-2012,276144.624,0,85.06,3.407,222.5297234,5.603,True
5,03-08-2012,291775.653,0,86.91,3.417,222.5385111,5.603,True
5,10-08-2012,276083.73000000004,0,86.96,3.494,222.5472987,5.603,True
5,17-08-2012,282612.762,0,87.52,3.571,222.6276753,5.603,True
5,24-08-2012,288748.224,0,79.45,3.62,222.7617437,5.603,True
5,31-08-2012,310177.809,0,84.25,3.638,222.8958121,5.603,True
5,07-09-2012,315584.019,1,86.3,3.73,223.0298805,5.603,True
5,14-09-2012,269820.603,0,76.65,3.717,223.1734167,5.603,True
5,21-09-2012,276576.08400000003,0,71.09,3.721,223.3737593,5.603,True
5,28-09-2012,279127.512,0,78.33,3.666,223.5741019,5.603,True
5,05-10-2012,308743.461,0,71.17,3.617,223.7744444,5.422,True
5,12-10-2012,292810.869,0,66.24,3.601,223.974787,5.422,True
5,19-10-2012,282022.335,0,69.17,3.594,224.0192873,5.422,True
5,26-10-2012,287595.693,0,71.7,3.506,224.0378139,5.422,True
